177,'Norfolk Island','Come Ye Blessed',Kingston,Oceania,'Territory of Norfolk Island','Norfolk Islander','about 0.2 times the size of Washington, DC'
178,'Northern Mariana Islands','Gi Talo Gi Halom Tasi',Saipan,Oceania,'Commonwealth of the Northern Mariana Islands',NA,'2.5 times the size of Washington, DC'
179,Norway,'Ja, vi elsker dette landet',Oslo,Europe,'Kingdom of Norway',Norwegian,'slightly larger than New Mexico'
238,Timor-Leste,Patria,Dili,'Southeast Asia','Democratic Republic of Timor-Leste',Timorese,'slightly larger than Connecticut'
239,Togo,'Salut a toi, pays de nos aieux',Lome,Africa,'Togolese Republic',Togolese,'slightly smaller than West Virginia'
241,Tonga,'Ko e fasi `o e tui `o e `Otu Tonga','Nuku''alofa',Oceania,'Kingdom of Tonga',Tongan,'four times the size of Washington, DC'
242,'Trinidad and Tobago','Forged From the Love of Liberty','Port of Spain','Central America and the Caribbean','Republic of Trinidad and Tobago','Trinidadian, Tobagonian','slightly smaller than Delaware'
243,Tunisia,'Humat Al Hima',Tunis,Africa,'Tunisian Republic',Tunisian,'slightly larger than Georgia'
244,Turkey,'Istiklal Marsi',Ankara,'Middle East','Republic of Turkey',Turkish,'slightly larger than Texas'
245,Turkmenistan,'Garassyz, Bitarap Turkmenistanyn',Ashgabat,Asia,none,Turkmen,'slightly larger than California'
246,'Turks and Caicos Islands','This Land of Ours','Grand Turk','Central America and the Caribbean',none,none,'2.5 times the size of Washington, DC'
247,Tuvalu,'Tuvalu mo te Atua',Funafuti,Oceania,none,Tuvaluan,'0.1 times the size of Washington, DC'
248,Uganda,'Oh Uganda, Land of Beauty!',Kampala,Africa,'Republic of Uganda',Ugandan,'slightly smaller than Oregon'
249,Ukraine,'Shche ne vmerla Ukraina',Kyiv,Europe,none,Ukrainian,'slightly smaller than Texas'
250,'United Arab Emirates','Nashid al-watani al-imarati','Abu Dhabi','Middle East','United Arab Emirates',Emirati,'slightly smaller than Maine'
251,'United Kingdom','God Save the Queen',London,Europe,'United Kingdom of Great Britain and Northern Ireland; note - Great Britain includes England, Scotland, and Wales',British,'slightly smaller than Oregon'
252,'United States','The Star-Spangled Banner','Washington, DC','North America','United States of America',American,'about half the size of Russia; about three-tenths the size of Africa; about half the size of South America (or slightly larger than Brazil); slightly larger than China; more than twice the size of the European Union'
254,Uruguay,'Himno Nacional',Montevideo,'South America','Oriental Republic of Uruguay',Uruguayan,'slightly smaller than the state of Washington'
255,Uzbekistan,'O''zbekiston Respublikasining Davlat Madhiyasi',Tashkent,Asia,'Republic of Uzbekistan',Uzbekistani,'slightly larger than California'
256,Vanuatu,'Yumi, Yumi, Yumi',Port-Vila,Oceania,'Republic of Vanuatu',Ni-Vanuatu,'slightly larger than Connecticut'
257,Venezuela,'Gloria al bravo pueblo',Caracas,'South America','Bolivarian Republic of Venezuela',Venezuelan,'slightly more than twice the size of California'
258,Vietnam,'Tien quan ca',Hanoi,'Southeast Asia','Socialist Republic of Vietnam',Vietnamese,'slightly larger than New Mexico'
259,'Virgin Islands','Virgin Islands March','Charlotte Amalie','Central America and the Caribbean','United States Virgin Islands','Virgin Islander','twice the size of Washington, DC'
265,Yemen,'al-qumhuriyatu l-muttahida',Sanaa,'Middle East','Republic of Yemen',Yemeni,'slightly larger than twice the size of Wyoming'
266,Zambia,'Lumbanyeni Zambia',Lusaka,Africa,'Republic of Zambia',Zambian,'slightly larger than Texas'
267,Zimbabwe,'Kalibusiswe Ilizwe leZimbabwe [Northern Ndebele language] Simudzai Mureza WeZimbabwe [Shona]',Harare,Africa,'Republic of Zimbabwe',Zimbabwean,'slightly larger than Montana'
91,Germany,'Das Lied der Deutschen',Berlin,Europe,'Federal Republic of Germany',German,'slightly smaller than Montana'
92,Ghana,'God Bless Our Homeland Ghana',Accra,Africa,'Republic of Ghana',Ghanaian,'slightly smaller than Oregon'
93,Gibraltar,'Gibraltar Anthem',Gibraltar,Europe,none,Gibraltar,'more than 10 times the size of The National Mall in Washington, D.C.'
94,Greece,'Ymnos eis tin Eleftherian',Athens,Europe,'Hellenic Republic',Greek,'slightly smaller than Alabama'
95,Greenland,'Nunarput utoqqarsuanngoravit',Nuuk,'Arctic Region',none,Greenlandic,'slightly more than three times the size of Texas'
96,Grenada,'Hail Grenada','Saint George''s','Central America and the Caribbean',none,Grenadian,'twice the size of Washington, DC'
97,Guam,'Fanohge Chamoru',Hagatna,Oceania,'Territory of Guam',Guamanian,'three times the size of Washington, DC'
98,Guatemala,'Himno Nacional de Guatemala','Guatemala City','Central America and the Caribbean','Republic of Guatemala',Guatemalan,'slightly smaller than Tennessee'
99,Guernsey,'Sarnia Cherie','Saint Peter Port',Europe,'Bailiwick of Guernsey','Channel Islander','about one-half the size of Washington, DC'
100,Guinea,Liberte,Conakry,Africa,'Republic of Guinea',Guinean,'slightly smaller than Oregon'
101,Guinea-Bissau,'Esta e a Nossa Patria Bem Amada',Bissau,Africa,'Republic of Guinea-Bissau',Guinean,'slightly less than three times the size of Connecticut'
102,Guyana,'Dear Land of Guyana, of Rivers and Plains',Georgetown,'South America','Cooperative Republic of Guyana',Guyanese,'slightly smaller than Idaho'
103,Haiti,'La Dessalinienne',Port-au-Prince,'Central America and the Caribbean','Republic of Haiti',Haitian,'slightly smaller than Maryland'
105,'Holy See (Vatican City)','Inno e Marcia Pontificale ; often called The Pontifical Hymn','Vatican City',Europe,'The Holy See',none,'about 0.7 times the size of The National Mall in Washington, DC'
106,Honduras,'Himno Nacional de Honduras',Tegucigalpa,'Central America and the Caribbean','Republic of Honduras',Honduran,'slightly larger than Tennessee'
109,Hungary,Himnusz,Budapest,Europe,none,Hungarian,'slightly smaller than Indiana'
110,Iceland,Lofsongur,Reykjavik,'Arctic Region','Republic of Iceland',Icelandic,'slightly smaller than Kentucky'
111,India,Jana-Gana-Mana,'New Delhi',Asia,'Republic of India',Indian,'slightly more than one-third the size of the US'
113,Indonesia,'Indonesia Raya',Jakarta,'Southeast Asia','Republic of Indonesia',Indonesian,'slightly less than three times the size of Texas'
114,Iran,'Soroud-e Melli-ye Jomhouri-ye Eslami-ye Iran',Tehran,'Middle East','Islamic Republic of Iran',Iranian,'slightly smaller than Alaska'
115,Iraq,Mawtini,Baghdad,'Middle East','Republic of Iraq',Iraqi,'slightly more than twice the size of Idaho'
116,Ireland,'Amhran na bhFiann',Dublin,Europe,none,Irish,'slightly larger than West Virginia'
117,'Isle of Man','Arrane Ashoonagh dy Vannin',Douglas,Europe,none,Manx,'slightly more than three times the size of Washington, DC'
118,Israel,Hatikvah,Jerusalem,'Middle East','State of Israel',Israeli,'slightly larger than New Jersey'
119,Italy,'Il Canto degli Italiani',Rome,Europe,'Italian Republic',Italian,'slightly larger than Arizona'
120,Jamaica,'Jamaica, Land We Love',Kingston,'Central America and the Caribbean',none,Jamaican,'slightly smaller than Connecticut'
122,Japan,Kimigayo,Tokyo,Asia,none,Japanese,'slightly smaller than California'
124,Jersey,'Isle de Siez Nous','Saint Helier',Europe,'Bailiwick of Jersey','Channel Islander','about two-thirds the size of Washington, DC'
126,Jordan,'As-salam al-malaki al-urdoni',Amman,'Middle East','Hashemite Kingdom of Jordan',Jordanian,'slightly smaller than Indiana'
127,Kazakhstan,'Menin Qazaqstanim',Astana,Asia,'Republic of Kazakhstan',Kazakhstani,'slightly less than four times the size of Texas'
128,Kenya,'Ee Mungu Nguvu Yetu',Nairobi,Africa,'Republic of Kenya',Kenyan,'slightly more than twice the size of Nevada'
130,Kiribati,'Teirake kaini Kiribati',Tarawa,Oceania,'Republic of Kiribati',I-Kiribati,'four times the size of Washington, DC'
131,'Korea, North',Aegukka,Pyongyang,Asia,'Democratic People''s Republic of Korea',Korean,'slightly smaller than Mississippi'
132,'Korea, South',Aegukga,Seoul,Asia,'Republic of Korea',Korean,'slightly larger than Indiana'
133,Kosovo,Europe,Pristina,Europe,'Republic of Kosovo',Kosovar,'slightly larger than Delaware'
134,Kuwait,'Al-Nasheed Al-Watani','Kuwait City','Middle East','State of Kuwait',Kuwaiti,'slightly smaller than New Jersey'
135,Kyrgyzstan,'Kyrgyz Respublikasynyn Mamlekettik Gimni',Bishkek,Asia,'Kyrgyz Republic',Kyrgyzstani,'slightly smaller than South Dakota'
136,Laos,'Pheng Xat Lao',Vientiane,'Southeast Asia','Lao People''s Democratic Republic','Lao or Laotian','slightly larger than Utah'
137,Latvia,'Dievs, sveti Latviju!',Riga,Europe,'Republic of Latvia',Latvian,'slightly larger than West Virginia'
138,Lebanon,'Kulluna lil-watan',Beirut,'Middle East','Lebanese Republic',Lebanese,'about 0.7 times the size of Connecticut'
139,Lesotho,'Lesotho fatse la bo ntat''a rona',Maseru,Africa,'Kingdom of Lesotho',Basotho,'slightly smaller than Maryland'
140,Liberia,'All Hail, Liberia Hail!',Monrovia,Africa,'Republic of Liberia',Liberian,'slightly larger than Tennessee'
141,Libya,'Allahu Akbar',Tripoli,Africa,none,Libyan,'slightly larger than Alaska'
142,Liechtenstein,'Oben am jungen Rhein',Vaduz,Europe,'Principality of Liechtenstein',Liechtenstein,'about 0.9 times the size of Washington, DC'
143,Lithuania,'Tautiska giesme',Vilnius,Europe,'Republic of Lithuania',Lithuanian,'slightly larger than West Virginia'
144,Luxembourg,'Ons Heemecht',Luxembourg,Europe,'Grand Duchy of Luxembourg',Luxembourg,'slightly smaller than Rhode Island'
146,Macedonia,'Denes Nad Makedonija',Skopje,Europe,'Republic of Macedonia',Macedonian,'slightly larger than Vermont'
147,Madagascar,'Ry Tanindraza nay malala o',Antananarivo,Africa,'Republic of Madagascar',Malagasy,'slightly less than twice the size of Arizona'
148,Malawi,'Mulungu dalitsa Malawi',Lilongwe,Africa,'Republic of Malawi',Malawian,'slightly smaller than Pennsylvania'
149,Malaysia,Negaraku,'Kuala Lumpur','Southeast Asia',none,Malaysian,'slightly larger than New Mexico'
150,Maldives,'Gaumee Salaam',Male,Asia,'Republic of Maldives',Maldivian,'about 1.7 times the size of Washington, DC'
151,Mali,'Le Mali',Bamako,Africa,'Republic of Mali',Malian,'slightly less than twice the size of Texas'
152,Malta,'L-Innu Malti',Valletta,Europe,'Republic of Malta',Maltese,'slightly less than twice the size of Washington, DC'
153,'Marshall Islands','Forever Marshall Islands',Majuro,Oceania,'Republic of the Marshall Islands',Marshallese,'about the size of Washington, DC'
154,Mauritania,'Hymne National de la Republique Islamique de Mauritanie',Nouakchott,Africa,'Islamic Republic of Mauritania',Mauritanian,'slightly larger than three times the size of New Mexico'
155,Mauritius,Motherland,'Port Louis',Africa,'Republic of Mauritius',Mauritian,'almost 11 times the size of Washington, DC'
156,Mexico,'Himno Nacional Mexicano','Mexico City','North America','United Mexican States',Mexican,'slightly less than three times the size of Texas'
157,'Micronesia, Federated States of','Patriots of Micronesia',Palikir,Oceania,'Federated States of Micronesia','Micronesian; Chuukese, Kosraen, Yapese','four times the size of Washington, DC (land area only)'
159,Moldova,'Limba noastra','Chisinau in Romanian',Europe,'Republic of Moldova',Moldovan,'slightly larger than Maryland'
160,Monaco,'A Marcia de Muneghu',Monaco,Europe,'Principality of Monaco','Monegasque or Monacan','about three times the size of The Mall in Washington, DC'
161,Mongolia,'Mongol ulsyn toriin duulal',Ulaanbaatar,Asia,none,Mongolian,'slightly smaller than Alaska'
162,Montenegro,'Oj, svijetla majska zoro','Podgorica; note - the Old Royal Capital is Cetinje mentioned in the constitution',Europe,none,Montenegrin,'slightly smaller than Connecticut'
164,Morocco,'Hymne Cherifien',Rabat,Africa,'Kingdom of Morocco',Moroccan,'slightly larger than California'
165,Mozambique,'Patria Amada',Maputo,Africa,'Republic of Mozambique',Mozambican,'slightly less than twice the size of California'
166,Namibia,'Namibia, Land of the Brave',Windhoek,Africa,'Republic of Namibia',Namibian,'slightly more than half the size of Alaska'
169,Nepal,'Sayaun Thunga Phool Ka',Kathmandu,Asia,'Federal Democratic Republic of Nepal',Nepali,'slightly larger than Arkansas'
170,Netherlands,'Het Wilhelmus',Amsterdam,Europe,'Kingdom of the Netherlands',Dutch,'slightly less than twice the size of New Jersey'
171,'New Caledonia','Soyons unis, devenons freres',Noumea,Oceania,'Territory of New Caledonia and Dependencies','New Caledonian','slightly smaller than New Jersey'
172,'New Zealand','God Defend New Zealand',Wellington,Oceania,none,'New Zealand','about the size of Colorado'
173,Nicaragua,'Salve a ti, Nicaragua',Managua,'Central America and the Caribbean','Republic of Nicaragua',Nicaraguan,'slightly smaller than New York state'
174,Niger,'La Nigerienne',Niamey,Africa,'Republic of Niger',Nigerien,'slightly less than twice the size of Texas'
175,Nigeria,'Arise Oh Compatriots, Nigeria''s Call Obey',Abuja,Africa,'Federal Republic of Nigeria',Nigerian,'slightly more than twice the size of California'
176,Niue,'Ko e Iki he Lagi',Alofi,Oceania,none,Niuean,'1.5 times the size of Washington, DC'
1,Afghanistan,'Milli Surood',Kabul,Asia,'Islamic Republic of Afghanistan',Afghan,'slightly smaller than Texas'
3,Albania,'Hymni i Flamurit',Tirana,Europe,'Republic of Albania',Albanian,'slightly smaller than Maryland'
4,Algeria,Kassaman,Algiers,Africa,'People''s Democratic Republic of Algeria',Algerian,'slightly less than 3.5 times the size of Texas'
5,'American Samoa','Amerika Samoa','Pago Pago',Oceania,'Territory of American Samoa','American Samoan','slightly larger than Washington, DC'
6,Andorra,'El Gran Carlemany','Andorra la Vella',Europe,'Principality of Andorra',Andorran,'2.5 times the size of Washington, DC'
7,Angola,'Angola Avante',Luanda,Africa,'Republic of Angola',Angolan,'slightly less than twice the size of Texas'
8,Anguilla,'God Bless Anguilla','The Valley','Central America and the Caribbean',none,Anguillan,'about one-half the size of Washington, DC'
10,'Antigua and Barbuda','Fair Antigua, We Salute Thee','Saint John''s','Central America and the Caribbean',none,'Antiguan, Barbudan','2.5 times the size of Washington, DC'
12,Argentina,'Himno Nacional Argentino','Buenos Aires','South America','Argentine Republic',Argentine,'slightly less than three-tenths the size of the US'
13,Armenia,'Mer Hayrenik',Yerevan,Asia,'Republic of Armenia',Armenian,'slightly smaller than Maryland'
14,Aruba,'Aruba Deshi Tera',Oranjestad,'Central America and the Caribbean',none,'Aruban; Dutch','slightly larger than Washington, DC'
17,Australia,'Advance Australia Fair',Canberra,Oceania,'Commonwealth of Australia',Australian,'slightly smaller than the US contiguous 48 states'
18,Austria,Bundeshymne,Vienna,Europe,'Republic of Austria',Austrian,'slightly smaller than Maine'
19,Azerbaijan,'Azerbaijan Marsi',Baku,Asia,'Republic of Azerbaijan',Azerbaijani,'slightly smaller than Maine'
20,'Bahamas, The','March On, Bahamaland!',Nassau,'Central America and the Caribbean','Commonwealth of The Bahamas',Bahamian,'slightly smaller than Connecticut'
21,Bahrain,Bahrainona,Manama,'Middle East','Kingdom of Bahrain',Bahraini,'3.5 times the size of Washington, DC'
22,Bangladesh,'Amar Shonar Bangla',Dhaka,Asia,'People''s Republic of Bangladesh',Bangladeshi,'slightly smaller than Iowa'
23,Barbados,'The National Anthem of Barbados',Bridgetown,'Central America and the Caribbean',none,'Barbadian or Bajan','2.5 times the size of Washington, DC'
24,Belarus,'My, Bielarusy',Minsk,Europe,'Republic of Belarus',Belarusian,'slightly smaller than Kansas'
25,Belgium,'La Brabanconne',Brussels,Europe,'Kingdom of Belgium',Belgian,'about the size of Maryland'
26,Belize,'Land of the Free',Belmopan,'Central America and the Caribbean',none,Belizean,'slightly smaller than Massachusetts'
27,Benin,'L''Aube Nouvelle',Porto-Novo,Africa,'Republic of Benin',Beninese,'slightly smaller than Pennsylvania'
28,Bermuda,'Hail to Bermuda',Hamilton,'North America',none,Bermudian,'about one-third the size of Washington, DC'
29,Bhutan,'Druk tsendhen',Thimphu,Asia,'Kingdom of Bhutan',Bhutanese,'about one-half the size of Indiana'
30,Bolivia,'Cancion Patriotica','La Paz','South America','Plurinational State of Bolivia',Bolivian,'slightly less than three times the size of Montana'
31,'Bosnia and Herzegovina','Drzavna himna Bosne i Hercegovine',Sarajevo,Europe,none,'Bosnian, Herzegovinian','slightly smaller than West Virginia'
32,Botswana,'Fatshe leno la rona',Gaborone,Africa,'Republic of Botswana',Motswana,'slightly smaller than Texas'
34,Brazil,'Hino Nacional Brasileiro',Brasilia,'South America','Federative Republic of Brazil',Brazilian,'slightly smaller than the US'
37,Brunei,'Allah Peliharakan Sultan','Bandar Seri Begawan','Southeast Asia','Brunei Darussalam',Bruneian,'slightly smaller than Delaware'
38,Bulgaria,'Mila Rodino',Sofia,Europe,'Republic of Bulgaria',Bulgarian,'slightly larger than Tennessee'
39,'Burkina Faso','Le Ditanye',Ouagadougou,Africa,none,Burkinabe,'slightly larger than Colorado'
40,Burma,'Kaba Ma Kyei',Rangoon,'Southeast Asia','Union of Burma',Burmese,'slightly smaller than Texas'
41,Burundi,'Burundi Bwacu',Bujumbura,Africa,'Republic of Burundi',Burundian,'slightly smaller than Maryland'
42,Cambodia,Nokoreach,'Phnom Penh','Southeast Asia','Kingdom of Cambodia',Cambodian,'slightly smaller than Oklahoma'
43,Cameroon,'O Cameroun, Berceau de nos Ancetres',Yaounde,Africa,'Republic of Cameroon',Cameroonian,'slightly larger than California'
44,Canada,'O Canada',Ottawa,'North America',none,Canadian,'slightly larger than the US'
45,'Cape Verde','Cantico da Liberdade',Praia,Africa,'Republic of Cape Verde','Cape Verdean','slightly larger than Rhode Island'
46,'Cayman Islands','Beloved Isle Cayman','George Town','Central America and the Caribbean',none,Caymanian,'1.5 times the size of Washington, DC'
47,'Central African Republic','Le Renaissance',Bangui,Africa,'Central African Republic','Central African','slightly smaller than Texas'
48,Chad,'La Tchadienne','N''Djamena',Africa,'Republic of Chad',Chadian,'slightly more than three times the size of California'
49,Chile,'Himno Nacional de Chile',Santiago,'South America','Republic of Chile',Chilean,'slightly smaller than twice the size of Montana'
50,China,'Yiyongjun Jinxingqu',Beijing,Asia,'People''s Republic of China',Chinese,'slightly smaller than the US'
54,Colombia,'Himno Nacional de la Republica de Colombia',Bogota,'South America','Republic of Colombia',Colombian,'slightly less than twice the size of Texas'
55,Comoros,'Udzima wa ya Masiwa',Moroni,Africa,'Union of the Comoros',Comoran,'slightly more than 12 times the size of Washington, DC'
56,'Congo, Democratic Republic of the','Debout Congolaise',Kinshasa,Africa,'Democratic Republic of the Congo','Congolese or Congo','slightly less than one-fourth the size of the US'
57,'Congo, Republic of the','La Congolaise',Brazzaville,Africa,'Republic of the Congo','Congolese or Congo','slightly smaller than Montana'
58,'Cook Islands','Te Atua Mou E',Avarua,Oceania,none,'Cook Islander','1.3 times the size of Washington, DC'
60,'Costa Rica','Himno Nacional de Costa Rica','San Jose','Central America and the Caribbean','Republic of Costa Rica','Costa Rican','slightly smaller than West Virginia'
61,'Cote d''Ivoire','L''Abidjanaise',Yamoussoukro,Africa,'Republic of Cote d''Ivoire',Ivoirian,'slightly larger than New Mexico'
62,Croatia,'Lijepa nasa domovino',Zagreb,Europe,'Republic of Croatia',Croatian,'slightly smaller than West Virginia'
63,Cuba,'La Bayamesa',Havana,'Central America and the Caribbean','Republic of Cuba',Cuban,'slightly smaller than Pennsylvania'
65,Cyprus,'Ymnos eis tin Eleftherian',Nicosia,'Middle East','Republic of Cyprus',Cypriot,'about 0.6 times the size of Connecticut'
66,'Czech Republic','Kde domov muj?',Prague,Europe,'Czech Republic',Czech,'slightly smaller than South Carolina'
67,Denmark,'Der er et yndigt land',Copenhagen,Europe,'Kingdom of Denmark',Danish,'slightly less than twice the size of Massachusetts'
69,Djibouti,Jabuuti,Djibouti,Africa,'Republic of Djibouti',Djiboutian,'slightly smaller than Massachusetts'
70,Dominica,'Isle of Beauty',Roseau,'Central America and the Caribbean','Commonwealth of Dominica',Dominican,'slightly more than four times the size of Washington, DC'
71,'Dominican Republic','Himno Nacional','Santo Domingo','Central America and the Caribbean','Dominican Republic',Dominican,'slightly more than twice the size of New Hampshire'
72,Ecuador,'Salve, Oh Patria!',Quito,'South America','Republic of Ecuador',Ecuadorian,'slightly smaller than Nevada'
73,Egypt,'Bilady, Bilady, Bilady',Cairo,Africa,'Arab Republic of Egypt',Egyptian,'slightly more than three times the size of New Mexico'
74,'El Salvador','Himno Nacional de El Salvador','San Salvador','Central America and the Caribbean','Republic of El Salvador',Salvadoran,'slightly smaller than Massachusetts'
75,'Equatorial Guinea','Caminemos pisando la senda',Malabo,Africa,'Republic of Equatorial Guinea','Equatorial Guinean or Equatoguinean','slightly smaller than Maryland'
76,Eritrea,'Ertra, Ertra, Ertra',Asmara,Africa,'State of Eritrea',Eritrean,'slightly larger than Pennsylvania'
77,Estonia,'Mu isamaa, mu onn ja room',Tallinn,Europe,'Republic of Estonia',Estonian,'slightly smaller than New Hampshire and Vermont combined'
78,Ethiopia,'Whedefit Gesgeshi Woud Enat Ethiopia','Addis Ababa',Africa,'Federal Democratic Republic of Ethiopia',Ethiopian,'slightly less than twice the size of Texas'
80,'Falkland Islands (Islas Malvinas)','Song of the Falklands',Stanley,'South America',none,'Falkland Island','slightly smaller than Connecticut'
81,'Faroe Islands','Mitt alfagra land',Torshavn,Europe,none,Faroese,'eight times the size of Washington, DC'
82,Fiji,'God Bless Fiji',Suva,Oceania,'Republic of Fiji',Fijian,'slightly smaller than New Jersey'
83,Finland,Maamme,Helsinki,Europe,'Republic of Finland',Finnish,'slightly smaller than Montana'
